id,resource_id,appointment_required,is_all_day,start_time,end_time,duration_minutes,recurrence_pattern,address,latitude,longitude,location_name,resource_type_id,tag_ids
cm8svciqi06cj470wpm46acyv,ckyenuvxp005e04vt1id5hhps,false,false,2023-10-11T14:00:00.000Z,2023-10-12T04:30:00.000Z,870,"DTSTART;TZID=America/New_York:20231011T140000
RRULE:FREQ=MONTHLY;INTERVAL=1;WKST=MO;BYSETPOS=4;BYDAY=SA",,,,,,[]
cl8up8aye0000jo0gyuclhzan,837,false,false,2022-01-20T16:00:00.000Z,2022-01-20T18:00:00.000Z,120,RRULE:FREQ=WEEKLY;BYDAY=TU,,,,,,"[""ckwy1e8v401603mzzdvbewinl"", ""ckyvpd6tp2935363kwaf1vjdgcb""]"
cl8up8aye0001jo0g2uuv9731,837,false,false,2022-01-20T21:00:00.000Z,2022-01-20T23:00:00.000Z,120,RRULE:FREQ=WEEKLY;BYDAY=WE,,,,,,[]
cm2dohs9a01jjptz920ga2vm2,533,false,false,2022-07-28T16:00:00.000Z,2022-07-28T20:00:00.000Z,240,"DTSTART;TZID=America/New_York:20220728T160000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=WE;BYHOUR=19;BYMINUTE=0;BYSECOND=0",,,,,FOOD_PANTRY,[]
cm8q022xc039fzz0vojpq21ra,605,false,false,2022-02-22T17:00:00.000Z,,,"DTSTART;TZID=America/New_York:20220222T170000
RRULE:FREQ=MONTHLY;INTERVAL=1;WKST=MO;BYSETPOS=1;BYDAY=FR;BYHOUR=15;BYMINUTE=30;BYSECOND=0",,,,,,[]
cm8q022xc039gzz0vf65guzuf,605,false,false,2024-01-12T17:00:00.000Z,,,"DTSTART;TZID=America/New_York:20240112T170000
RRULE:FREQ=MONTHLY;INTERVAL=1;WKST=MO;BYSETPOS=3;BYDAY=FR;BYHOUR=18;BYMINUTE=0;BYSECOND=0",,,,,,[]
cm5liqgc001gqyl0ujiarps20,1519,false,false,2022-07-01T19:30:00.000Z,2022-07-01T21:00:00.000Z,90,RRULE:FREQ=WEEKLY;BYDAY=TU,,,,,,[]
cm5liqgc001gpyl0uej52f3nn,1519,false,false,2022-01-20T20:30:00.000Z,2022-01-20T22:00:00.000Z,90,"DTSTART;TZID=America/New_York:20220120T203000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=TU;BYHOUR=20;BYMINUTE=51;BYSECOND=13",,,,,FOOD_PANTRY,[]
cmm235o6r00zm2gfowjmx4daz,772,false,false,2022-07-03T14:00:00.000Z,2022-07-03T16:00:00.000Z,120,RRULE:FREQ=WEEKLY;BYDAY=SA,,,,,,[]
cmm235o6r00zp2gfomhktmmus,772,false,false,2026-02-25T22:00:00.000Z,2026-02-26T00:00:00.000Z,120,"DTSTART;TZID=America/New_York:20260225T220000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=TU",,,,,,[]
cmm235o6r00zo2gfo2p51g3qp,772,false,false,2026-02-25T15:00:00.000Z,2026-02-25T17:00:00.000Z,120,"DTSTART;TZID=America/New_York:20260225T150000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=SA",,,,,FOOD_PANTRY,[]
cmm235o6r00zn2gfo3tm55mbp,772,false,false,2026-02-25T22:00:00.000Z,2026-02-26T00:00:00.000Z,120,"DTSTART;TZID=America/New_York:20260225T220000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=TU",,,,,FOOD_PANTRY,[]
cmi4n2p7d1dr9t5eb0428jf2z,cl9sjhbww0000l90ff0akhmz7,false,false,2023-02-17T15:00:00.000Z,2023-02-17T18:00:00.000Z,180,"DTSTART;TZID=America/New_York:20230217T020000
RRULE:FREQ=WEEKLY;BYDAY=TU",,,,,,"[""ckwy1e8v401603mzzdvbewinl""]"
cmi4n2p7d1drat5ebvx936mj5,cl9sjhbww0000l90ff0akhmz7,false,false,2023-02-17T17:00:00.000Z,2023-02-17T20:00:00.000Z,180,"DTSTART;TZID=America/New_York:20230217T040000
RRULE:FREQ=WEEKLY;BYDAY=TH",,,,,,[]
cmi4n2p7d1drbt5eb1lkxajmq,cl9sjhbww0000l90ff0akhmz7,false,false,2023-02-17T15:00:00.000Z,2023-02-17T17:00:00.000Z,120,"DTSTART;TZID=America/New_York:20230217T150000
RRULE:FREQ=MONTHLY;INTERVAL=1;WKST=MO;BYSETPOS=1;BYDAY=SA;BYHOUR=17;BYMINUTE=57;BYSECOND=51",,,,,,[]
cmg8by2a6073c1nec8n8i5nxn,897,false,false,2022-07-01T12:30:00.000Z,2022-07-01T15:30:00.000Z,180,"DTSTART;TZID=America/New_York:20220701T123000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR,SA",,,,,,[]
cmg8by2a6073d1necv1zy9cxs,897,false,false,2022-07-02T16:30:00.000Z,2022-07-02T19:00:00.000Z,150,"DTSTART;TZID=America/New_York:20220702T043000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=MO,TU,WE,TH,FR,SA",,,,,SOUP_KITCHEN,[]
cmkbee83m08c9ylfrpc8ri0ex,594,false,false,2025-06-16T14:00:00.000Z,2025-06-16T15:00:00.000Z,60,"DTSTART;TZID=America/New_York:20250616T140000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=TU",,,,,FOOD_PANTRY,"[""ckysthtnl1413213zun2050bb8o""]"
cmi7oi6gv17jf04e8eleo7k9m,cle82eqxt028u0d02rhk3vdo8,false,false,2025-11-20T17:00:00.000Z,2025-11-20T18:00:00.000Z,60,"DTSTART;TZID=America/New_York:20250303T170000
RRULE:FREQ=WEEKLY;INTERVAL=2;WKST=MO;BYDAY=FR;BYHOUR=17;BYMINUTE=0;BYSECOND=0",,,,,,[]
cmjrjmncs0a18xbfopusrz8hj,ckz2jougt2345973jy3tdr7ce3g,true,false,2025-10-03T14:00:00.000Z,2025-10-03T16:00:00.000Z,120,"DTSTART;TZID=America/New_York:20251003T140000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR",,,,,FOOD_PANTRY,[]
cmjrjmncs0a17xbfo2j2e81o6,ckz2jougt2345973jy3tdr7ce3g,false,false,2022-07-03T15:30:00.000Z,2022-07-03T17:00:00.000Z,90,"DTSTART;TZID=America/New_York:20220703T153000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=TU,MO,WE,TH,FR;BYHOUR=18;BYMINUTE=5;BYSECOND=36",,,,,SOUP_KITCHEN,[]
cmls8icpr0fgp2dgzfcu6j8ph,cli4y08y7028nvy023toab296,false,false,2023-05-29T12:00:00.000Z,2023-05-29T16:00:00.000Z,240,"DTSTART;TZID=America/New_York:20230529T120000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=WE",,,,,,[]
cmls8icpr0fgq2dgzv7j0e7oe,cli4y08y7028nvy023toab296,false,false,2023-05-29T11:00:00.000Z,2023-05-29T13:00:00.000Z,120,"DTSTART;TZID=America/New_York:20230529T110000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=FR",,,,,,[]
cm5gtohxn0033160w6onb4a96,ckyenuvxp004m04vt6sc7a8k6,false,false,2022-01-14T21:00:00.000Z,2022-01-14T23:00:00.000Z,120,"DTSTART;TZID=America/New_York:20220114T210000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=WE;BYHOUR=15;BYMINUTE=29;BYSECOND=40",,,,,,[]
cm8q7zqg404t9xi0w6u5kms76,cli4y0kbw02mxvy02tgzszj8n,false,false,2025-04-02T13:00:00.000Z,2025-04-02T15:00:00.000Z,120,"DTSTART;TZID=America/New_York:20250402T130000
RRULE:FREQ=WEEKLY;INTERVAL=2;WKST=MO;BYDAY=SA;BYHOUR=13;BYMINUTE=0;BYSECOND=0",,,,,,[]
cl3unsfyh101449zv3622cal2,1409,false,false,2022-05-31T13:00:00.000Z,2022-05-31T15:00:00.000Z,120,RRULE:FREQ=WEEKLY;BYDAY=WE,,,,,,[]
clqxybx990g4xtfnqdz6resw8,1394,false,false,2022-01-15T19:00:00.000Z,2022-01-15T21:00:00.000Z,120,RRULE:FREQ=WEEKLY;BYDAY=TU,,,,,,[]
clqxybx990g4ytfnqwfq3jedt,1394,false,false,2022-01-15T15:00:00.000Z,2022-01-15T18:00:00.000Z,180,RRULE:FREQ=WEEKLY;BYDAY=TH,,,,,,[]
clyx90eac0ppsvlqfv2jgv1qn,530,false,false,2022-02-16T01:25:00.000Z,,,RRULE:FREQ=DAILY;INTERVAL=1,,,,,,[]
cmemykssd03253agw1nm8ky8v,ckyenuvxo004e04vt1kye6h8i,false,false,2022-07-13T15:00:00.000Z,2022-07-13T22:00:00.000Z,420,"DTSTART;TZID=America/New_York:20220713T150000
RRULE:FREQ=MONTHLY;INTERVAL=1;BYSETPOS=3;BYDAY=TH",,,,,,[]
cmi4wilon00390xgq4914p2u7,ckxz77tuj001k04z6ftnt4342,false,false,2023-10-11T13:00:00.000Z,,,"DTSTART;TZID=America/New_York:20231011T130000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=TH",,,,,FOOD_PANTRY,[]
cmi4wilon00380xgq44604kof,ckxz77tuj001k04z6ftnt4342,false,false,2023-01-26T16:30:00.000Z,2023-01-26T17:15:00.000Z,45,"DTSTART;TZID=America/New_York:20230126T163000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=TU,WE,TH,FR",,,,,SOUP_KITCHEN,[]
cltpxioo30fpwl3go9v0sas0b,cli6fqymq0749pi0gcenbnnao,false,false,2023-06-05T13:00:00.000Z,2023-06-05T15:00:00.000Z,120,"DTSTART;TZID=America/New_York:20230605T130000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=TU;BYHOUR=6;BYMINUTE=30;BYSECOND=0",,,,,,"[""ckyu9qvxi2403203hvsvdfuhpga""]"
cml59gr0z04pe5ke97qzx70q7,527,false,false,2023-06-09T13:00:00.000Z,,,"DTSTART;TZID=America/New_York:20230609T130000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=SA,WE,TH",,,,,,[]
cm9snxq7p01jyx90vj8qmnhni,clihv43s00e05qm0h165rohzs,false,false,2023-06-05T12:30:00.000Z,,,"DTSTART;TZID=America/New_York:20230605T123000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=TU;BYHOUR=20;BYMINUTE=13;BYSECOND=28",,,,,,[]
cmjeijki50944xmcrspz8juyo,726,false,false,2022-07-03T19:00:00.000Z,2022-07-03T23:00:00.000Z,240,"DTSTART;TZID=America/New_York:20220703T190000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH",,,,,SOUP_KITCHEN,[]
cmjeijki40943xmcroowgm3qg,726,true,false,2022-07-03T11:00:00.000Z,,,"DTSTART;TZID=America/New_York:20220703T140000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=SU,SA,FR,TH,WE,TU,MO",,,,,FOOD_PANTRY,"[""cl8d5eity52040gjyltx2b8w9""]"
cm5h83k8l00cf5g0vge1ykivx,ckyenuvxt007804vt3bga8lpb,false,false,2022-03-02T15:00:00.000Z,2022-03-02T17:00:00.000Z,120,"DTSTART:20220302T163510Z
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=FR",,,,,,[]
cme0fko5e004nunknfcjtbiq2,cle82fng2040w0d02f2ikhje7,false,false,2025-08-12T14:00:00.000Z,2025-08-12T16:00:00.000Z,120,"DTSTART;TZID=America/New_York:20250812T140000
RRULE:FREQ=WEEKLY;INTERVAL=2;BYDAY=WE",,,,,,[]
cmk7cpgkk017211fkpyan4djg,ckxz77tui001504z6bmyh3olv,false,false,2022-01-28T13:30:00.000Z,2022-01-28T16:00:00.000Z,150,"DTSTART;TZID=America/New_York:20220128T133000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR",,,,,,[]
cljeq765q0227pr0hqq5gm8us,cljeq57tm01r8mk0ht3724acy,false,false,2023-06-27T12:00:00.000Z,2023-06-27T21:00:00.000Z,540,"DTSTART;TZID=America/New_York:20230627T120000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=MO,TU,WE,TH,FR",,,,,,[]
cmky5qnto044y02egu9s7olh1,cle9ga81y000lla0fr8jhhanr,false,false,2023-02-18T14:30:00.000Z,2023-02-18T15:30:00.000Z,60,"DTSTART;TZID=America/New_York:20230218T013000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=SA",,,,,SOUP_KITCHEN,[]
cmky5qnto044x02egga2m24fi,cle9ga81y000lla0fr8jhhanr,false,false,2023-05-10T13:30:00.000Z,,,"DTSTART;TZID=America/New_York:20230510T133000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=WE,TH",,,,,FOOD_PANTRY,"[""ckwy1e8v401603mzzdvbewinl"", ""ckwy1kmgf01963mzzzbthvgzr"", ""ckysthtnl1413213zun2050bb8o""]"
cminnzu8q024nxsflzfhh3srn,ckxexc1jf00320413ptm8zo9w,false,false,2022-02-12T14:00:00.000Z,2022-02-12T20:00:00.000Z,360,"DTSTART;TZID=America/New_York:20220212T010000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=TU,WE,TH,FR",,,,,,"[""ckysthtnl1413213zun2050bb8o""]"
cminnzu8q024oxsfl8oa6a540,ckxexc1jf00320413ptm8zo9w,false,false,2024-02-13T14:00:00.000Z,2024-02-13T17:00:00.000Z,180,"DTSTART;TZID=America/New_York:20240213T010000
RRULE:FREQ=WEEKLY;BYDAY=SA",,,,,,"[""ckysthtnl1413213zun2050bb8o""]"
cmml32qau00230bl85qam6fch,1270,false,false,2026-07-07T13:00:00.000Z,,,"DTSTART;TZID=America/New_York:20260707T130000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=TU",,,,,,[]
cmgs06otl0bfp3wfl8jgfeaa9,clgjvh9u7000kl20fdle75m0f,false,false,2025-10-15T17:00:00.000Z,2025-10-15T19:00:00.000Z,120,"DTSTART;TZID=America/New_York:20251015T170000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=FR",,,,,,[]
clbmmw9rg0000kz0f6930zzb0,1204,false,false,2022-07-02T11:00:00.000Z,2022-07-02T13:00:00.000Z,120,"DTSTART;TZID=America/New_York:20220701T230000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=SA",,,,,,[]
cl61a596u4330164e18ns6e1riz,1423,false,false,2022-01-16T13:00:00.000Z,2022-01-16T15:00:00.000Z,120,RRULE:FREQ=WEEKLY;BYDAY=TH,,,,,,[]
cmmowsi6s001v0bl1r3kt5x6j,1220,false,false,2025-03-05T12:00:00.000Z,2025-03-05T14:00:00.000Z,120,"DTSTART;TZID=America/New_York:20250305T120000
RRULE:FREQ=WEEKLY;INTERVAL=2;BYDAY=WE",,,,,,[]
cmaba5gmo0ju3vy0vsppgts0l,cle82frab048c0d02hv47zhzq,false,false,2023-02-25T20:00:00.000Z,,,"DTSTART;TZID=America/New_York:20230225T070000
RRULE:FREQ=MONTHLY;INTERVAL=1;WKST=MO;BYSETPOS=3;BYDAY=SA",,,,,,[]
cmhp01vva0gmxtoebo18y51om,655,false,false,2022-01-19T19:00:00.000Z,2022-01-19T21:00:00.000Z,120,"DTSTART:20220119T094855Z
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=TH,TU",,,,,SOUP_KITCHEN,[]
cmhp01vva0gmwtoebdfwdmcug,655,false,false,2023-04-18T18:00:00.000Z,2023-04-18T20:00:00.000Z,120,"DTSTART;TZID=America/New_York:20230418T110000
RRULE:FREQ=WEEKLY;BYDAY=TH",,,,,FOOD_PANTRY,"[""ckwy1e8v401603mzzdvbewinl""]"
cm5fqi8yu00dryz0wqoicqv8y,1391,false,false,2022-06-15T15:00:00.000Z,,,"DTSTART;TZID=America/New_York:20220615T150000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=TH;BYHOUR=15;BYMINUTE=0;BYSECOND=0",,,,,,[]
cm7euqaei00972i0wuaecorgc,cle82f1l302vg0d021sswu36j,false,false,2023-10-04T16:00:00.000Z,2023-10-04T18:00:00.000Z,120,"DTSTART;TZID=America/New_York:20231004T160000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=WE;BYHOUR=4;BYMINUTE=0;BYSECOND=0",,,,,,[]
clip1xgay02gglc0hokkdvw67,cli4y0ese02gxvy022f2c5a87,false,false,2023-06-10T12:00:00.000Z,2023-06-10T14:00:00.000Z,120,"DTSTART;TZID=America/New_York:20230610T120000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=MO,WE,FR;BYHOUR=20;BYMINUTE=59;BYSECOND=38",,,,,,[]
cmmpt0rnn00170cl5r4mo5n3q,cl52o9xe41532234hu05zgtm60m,false,false,2026-03-20T12:30:00.000Z,2026-03-20T16:00:00.000Z,210,"DTSTART;TZID=America/New_York:20260320T123000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=FR",,,,,FOOD_PANTRY,"[""ckwy1e8v401603mzzdvbewinl"", ""ckwy1kh0401843mzzjuwgr3lv"", ""cky2p0xfu227123vx1je2aw6e0"", ""ckyntyc3d179983lynmq78a9pg"", ""ckyumvzqx120873luw34gzzvuq"", ""ckyvuaunc1433653lqbkgsscmzf""]"
cm24tx0om00bqpfgcb3328oue,ckyv2xxu2976263kwa8frlj7j4,false,false,2022-02-08T13:30:00.000Z,2022-02-08T16:30:00.000Z,180,"DTSTART;TZID=America/New_York:20220208T133000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=WE,MO,TU,TH,FR;BYHOUR=6;BYMINUTE=0;BYSECOND=0",,,,,,[]
cm2p8hclz0lu164qznffannxi,ckz6jiwx5005004z6q9ajlozq,false,false,2022-02-11T21:00:00.000Z,2022-02-11T22:00:00.000Z,60,"DTSTART;TZID=America/New_York:20220211T210000
RRULE:FREQ=MONTHLY;INTERVAL=1;WKST=MO;BYSETPOS=1;BYDAY=TH",,,,,,[]
cm2p8hclz0lu264qzdiw46rbx,ckz6jiwx5005004z6q9ajlozq,false,false,2022-11-30T21:00:00.000Z,2022-11-30T22:00:00.000Z,60,"DTSTART;TZID=America/New_York:20221130T210000
RRULE:FREQ=MONTHLY;INTERVAL=1;WKST=MO;BYSETPOS=3;BYDAY=TH",,,,,,[]
clndlzqg901eppz0fbxl1dteg,ckyenuvxl002k04vt4h6bax28,false,false,2022-02-16T16:30:00.000Z,2022-02-16T18:00:00.000Z,90,"DTSTART:20220216T190554Z
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=TU,WE,TH,SA",,,,,,[]
ckzn731vq771023nze9nrrg8g9,ckzn731vq771003nzey1fzckei,false,false,2022-02-14T15:00:00.000Z,2022-02-14T21:00:00.000Z,360,RRULE:FREQ=WEEKLY;BYDAY=TU,,,,,,[]
cmi63bd8i03rh0xgq9ejaixws,cljioyezq04gyl30heqpod3gk,false,false,2023-07-02T17:00:00.000Z,2023-07-02T19:00:00.000Z,120,"DTSTART;TZID=America/New_York:20230702T170000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=WE;BYHOUR=13;BYMINUTE=20;BYSECOND=4",,,,,,"[""ckysthtnl1413213zun2050bb8o""]"
clyzvl5oe1ziwvlqfkph34xfu,cli4y0fi502hxvy02rk3uegj5,false,false,2023-05-31T13:30:00.000Z,2023-05-31T15:00:00.000Z,90,"DTSTART;TZID=America/New_York:20230531T163000
RRULE:FREQ=MONTHLY;INTERVAL=1;WKST=MO;BYSETPOS=2;BYDAY=TU",,,,,,[]
cmj78i3sk07puzkfvi20i7oa5,ckyy815uy230503lz5hbzzhhtw,false,false,2023-05-10T16:00:00.000Z,2023-05-10T17:30:00.000Z,90,"DTSTART;TZID=America/New_York:20230510T160000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=TU,WE,TH,FR;BYHOUR=3;BYMINUTE=21;BYSECOND=34",,,,,,[]
cmj78i3sk07pwzkfvcvaobut5,ckyy815uy230503lz5hbzzhhtw,false,false,2023-01-13T17:00:00.000Z,2023-01-13T19:00:00.000Z,120,"DTSTART;TZID=America/New_York:20230113T170000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=WE",,,,,FOOD_PANTRY,"[""ckyumvzqx120873luw34gzzvuq""]"
cmj78i3sk07pvzkfvfr77lq6h,ckyy815uy230503lz5hbzzhhtw,true,false,2023-05-10T14:00:00.000Z,2023-05-10T19:00:00.000Z,300,"DTSTART;TZID=America/New_York:20230510T140000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=TH;BYHOUR=3;BYMINUTE=21;BYSECOND=3",,,,,FOOD_PANTRY,"[""ckwy1e8v401603mzzdvbewinl"", ""ckyvui2x51636953lqbacznftrh""]"
cmkpt7hpt05igzxedxdfvlo86,ckz1am4nt51503mzt2w5ix72d,false,false,2023-10-11T13:30:00.000Z,,,"DTSTART;TZID=America/New_York:20231011T133000
RRULE:FREQ=MONTHLY;INTERVAL=1;WKST=MO;BYSETPOS=2;BYDAY=SA",,,,,,"[""ckwy1e8v401603mzzdvbewinl""]"
cmkpt7hpt05ihzxedy3imy755,ckz1am4nt51503mzt2w5ix72d,false,false,2023-10-11T13:30:00.000Z,,,"DTSTART;TZID=America/New_York:20231011T133000
RRULE:FREQ=MONTHLY;INTERVAL=1;WKST=MO;BYSETPOS=3;BYDAY=TU;BYHOUR=16;BYMINUTE=58;BYSECOND=1",,,,,,"[""ckwy1e8v401603mzzdvbewinl""]"
cmkpt7hpt05iizxedr1pc5nkd,ckz1am4nt51503mzt2w5ix72d,false,false,2023-10-11T13:30:00.000Z,,,"DTSTART;TZID=America/New_York:20231011T133000
RRULE:FREQ=MONTHLY;INTERVAL=1;WKST=MO;BYSETPOS=4;BYDAY=TU;BYHOUR=16;BYMINUTE=58;BYSECOND=2",,,,,,"[""ckwy1e8v401603mzzdvbewinl""]"
cmkpt7hpu05ijzxed38bwnd1z,ckz1am4nt51503mzt2w5ix72d,false,false,2023-10-11T13:30:00.000Z,,,"DTSTART;TZID=America/New_York:20231011T133000
RRULE:FREQ=MONTHLY;INTERVAL=1;WKST=MO;BYSETPOS=-1;BYDAY=FR;BYHOUR=16;BYMINUTE=58;BYSECOND=7",,,,,,"[""ckwy1e8v401603mzzdvbewinl""]"
cmkpt7hpu05ilzxede3g5c0wr,ckz1am4nt51503mzt2w5ix72d,false,false,2025-08-14T13:15:00.000Z,2025-08-14T19:30:00.000Z,375,"DTSTART;TZID=America/New_York:20250814T131500
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR",,,,,SOUP_KITCHEN,[]
cmkpt7hpu05ikzxed4890gxnu,ckz1am4nt51503mzt2w5ix72d,false,false,2023-10-11T15:30:00.000Z,2023-10-11T17:00:00.000Z,90,"DTSTART;TZID=America/New_York:20231011T153000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=SA;BYHOUR=16;BYMINUTE=59;BYSECOND=31",,,,,SOUP_KITCHEN,[]
clp9v63lw0waaqm8h3gf75e1u,769,false,false,2022-01-16T18:30:00.000Z,2022-01-16T19:30:00.000Z,60,"DTSTART;TZID=America/New_York:20220116T103000
RRULE:FREQ=MONTHLY;INTERVAL=1;WKST=MO;BYSETPOS=2;BYDAY=TH",,,,,,[]
clp9v63lw0wabqm8ho0r2s42e,769,false,false,2023-04-20T17:30:00.000Z,2023-04-20T18:30:00.000Z,60,"DTSTART;TZID=America/New_York:20230420T103000
RRULE:FREQ=MONTHLY;INTERVAL=1;WKST=MO;BYSETPOS=4;BYDAY=TH",,,,,,[]
cl7nsijsq02020gl2ird2snt2,cl7nsijsq02010gl255sbjz16,false,false,2022-09-04T11:00:00.000Z,,,"DTSTART;TZID=America/New_York:20220904T110000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=TH;BYHOUR=20;BYMINUTE=30;BYSECOND=55",,,,,,[]
cm9ih7lg903egwp0tt1xz3gtq,ckxexc1k302940413ezeuqnh9,true,false,2022-02-05T15:00:00.000Z,2022-02-05T21:30:00.000Z,390,"DTSTART;TZID=America/New_York:20220205T150000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=MO;BYHOUR=14;BYMINUTE=30;BYSECOND=0",,,,,,"[""ckwy1kmgf01963mzzzbthvgzr"", ""ckwy1e8v401603mzzdvbewinl"", ""ckyvui2x51636953lqbacznftrh""]"
cm9ih7lg903ehwp0tk0pb24de,ckxexc1k302940413ezeuqnh9,false,false,2022-12-09T18:30:00.000Z,2022-12-09T20:30:00.000Z,120,"DTSTART;TZID=America/New_York:20221209T183000
RRULE:FREQ=WEEKLY;BYDAY=WE",,,,,FOOD_PANTRY,"[""ckwy1kmgf01963mzzzbthvgzr"", ""ckwy1e8v401603mzzdvbewinl"", ""ckysthtnl1413213zun2050bb8o""]"
cmfv5wh8a0kt9wzfmbsir0k5g,172,false,false,2022-12-12T14:00:00.000Z,2022-12-12T15:00:00.000Z,60,"DTSTART;TZID=America/New_York:20221212T140000
RRULE:FREQ=WEEKLY;INTERVAL=2;WKST=MO;BYDAY=FR;BYHOUR=1;BYMINUTE=0;BYSECOND=0",,,,,,[]
cmfv5wh8a0ktawzfmbc0nhiei,172,false,false,2025-03-17T14:00:00.000Z,,,"DTSTART;TZID=America/New_York:20250317T140000
RRULE:FREQ=WEEKLY;INTERVAL=2;BYDAY=SU",,,,,,[]
ckyltoxmf257553u1n493g4fjq,1418,false,false,2022-01-19T14:00:00.000Z,2022-01-19T16:00:00.000Z,120,RRULE:FREQ=WEEKLY;BYDAY=SA,,,,,,[]
clguvax7y0024l60fcz9zb1di,78,false,false,2023-04-24T13:00:00.000Z,2023-04-24T16:00:00.000Z,180,"DTSTART;TZID=America/New_York:20230424T060000
RRULE:FREQ=WEEKLY;BYDAY=TU",,,,,,"[""ckysthtnl1413213zun2050bb8o""]"
cmky5canw08a6xrfksyoex8v2,cle8fqt84000omh0f4yesk6k6,false,false,2023-03-02T17:00:00.000Z,,,"DTSTART;TZID=America/New_York:20230302T170000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,FR",,,,,,[]
clw6iin9s05v7142d7o1by4dl,1249,false,false,2022-01-18T18:00:00.000Z,,,RRULE:FREQ=WEEKLY;BYDAY=TU,,,,,,[]
cmf2kimr80o1oyzfima6tqfrs,ckyenuvxt006q04vtge4zcso0,false,false,2023-02-23T14:00:00.000Z,,,"DTSTART;TZID=America/New_York:20230223T140000
RRULE:FREQ=MONTHLY;INTERVAL=1;BYSETPOS=4;BYDAY=TH",,,,,,"[""ckysthtnl1413213zun2050bb8o""]"
cmf2kimr80o1pyzfi42ic8k1m,ckyenuvxt006q04vtge4zcso0,false,false,2025-03-27T13:00:00.000Z,,,"DTSTART;TZID=America/New_York:20250327T130000
RRULE:FREQ=MONTHLY;INTERVAL=1;BYSETPOS=4;BYDAY=SA",,,,,SOUP_KITCHEN,"[""ckysthtnl1413213zun2050bb8o""]"
cmh1zba7900how4fp39n2uswk,1254,false,false,2022-07-02T14:00:00.000Z,2022-07-02T18:00:00.000Z,240,"DTSTART;TZID=America/New_York:20220702T140000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=FR",,,,,,"[""ckysthtnl1413213zun2050bb8o""]"
